Athlete,YDS,TDS,INT,Name,Year and Position,Number and School
"Beau Burns, SO  QB/DB, #2 BGM",249,3,1,Beau Burns,SO  QB/DB,#2 BGM
"Perrin Sulzle, JR  QB/LB, #7 Baxter",292,4,1,Perrin Sulzle,JR  QB/LB,#7 Baxter
"Shane Helmick, SR  QB/DE, #12 Moravia",207,5,3,Shane Helmick,SR  QB/DE,#12 Moravia
"Luke Cripps, SR  WR/S, #1 Boyer Valley",151,3,0,Luke Cripps,SR  WR/S,#1 Boyer Valley
"Dallas Smith, JR  QB/DB, #2 Twin Cedars",76,0,3,Dallas Smith,JR  QB/DB,#2 Twin Cedars
"Brady Boulton, SO  QB/DB, #1 Montezuma",120,3,0,Brady Boulton,SO  QB/DB,#1 Montezuma
"Nolan Kriegel, FR  QB/DB, #2 Iowa Valley",145,1,0,Nolan Kriegel,FR  QB/DB,#2 Iowa Valley
"Brayden Svejda, JR  QB/CB, #1 Calamus-Wheatland",95,2,2,Brayden Svejda,JR  QB/CB,#1 Calamus-Wheatland
"Luke Brennan, SO  QB/DB, #6 Montezuma",25,1,0,Luke Brennan,SO  QB/DB,#6 Montezuma
"Ty Alcott, JR  RB/DB, #24 Belle Plaine",110,1,1,Ty Alcott,JR  RB/DB,#24 Belle Plaine
"Myles Grove, SR  QB/LB, #10 English Valleys",74,3,1,Myles Grove,SR  QB/LB,#10 English Valleys
"Mason Hoy, SO  RB/CB, #9 Springville",44,1,0,Mason Hoy,SO  RB/CB,#9 Springville
"Aidan Timm, SO  QB/DB, #9 Belle Plaine",33,0,0,Aidan Timm,SO  QB/DB,#9 Belle Plaine
"Caden Page, JR  QB/LB, #8 Murray",67,1,0,Caden Page,JR  QB/LB,#8 Murray
"Eli Schmidt, SR  RB/S, #3 Clarksville",50,0,0,Eli Schmidt,SR  RB/S,#3 Clarksville
"Ethan Bockelman, SR  QB/DB, #22 Lone Tree",63,1,0,Ethan Bockelman,SR  QB/DB,#22 Lone Tree
"Jack Angell, SO  QB/DB, #18 Colo-Nesco",16,0,0,Jack Angell,SO  QB/DB,#18 Colo-Nesco
"Braden Jordan, SO  QB/LB, #10 Springville",36,0,0,Braden Jordan,SO  QB/LB,#10 Springville
"MaKade Bloker, SR  RB/LB, #11 Clarksville",50,1,0,MaKade Bloker,SR  RB/LB,#11 Clarksville
"Reece Chiabotta, SO  QB/DB, #34 Melcher-Dallas",23,0,2,Reece Chiabotta,SO  QB/DB,#34 Melcher-Dallas
